Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2009-09-13,2009091301,8,2,1,11:29,12,2489,11,BAL,9,91,10,5,0,0,BAL,KC,(11:29) R.Rice left guard to BAL 14 for 5 yards (D.Williams).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,R.Rice,00-0026195,1,left,guard,NA,None,0,NA,NA,NA,D.Williams,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,0,10,10,BAL,KC,0,None,1,1,2,1,2,0.1370044049797832,0.1825586438651618,0.01289514345210934,0.2742118203413589,0.15442011910193967,0.002800870674327224,0.23610899758532,0,0,-0.37132387913750264,0.07630019078154104,NA,NA,0.7774491737083196,0.22255082629168044,0.7812791583794748,0.21872084162052519,0.7774491737083196,0.003829984671155251,NA,NA,2009
2009-09-13,2009091301,8,2,2,10:55,11,2455,34,BAL,14,86,5,5,0,0,BAL,KC,(10:55) J.Flacco pass incomplete short left to D.Mason.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Incomplete Pass,Short,6,0,0,left,0,NA,NA,None,0,NA,NA,D.Mason,00-0010500,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,0,10,10,BAL,KC,0,None,1,1,2,1,2,0.1477769715378268,0.1823748876361849,0.008214200014442185,0.26889671846452146,0.1456908996593332,0.0031181107917423482,0.24392821189594904,0,0,-0.2950236883559616,-0.7483556714135724,0.8797678319050264,-1.6281235033185988,0.7812791583794748,0.21872084162052519,0.7606236713858984,0.23937632861410163,0.7812791583794748,-0.020655486993576444,0.02253112341072616,-0.043186610404302606,2009
2009-09-13,2009091301,8,2,3,10:49,11,2449,6,BAL,14,86,5,7,0,0,BAL,KC,"(10:49) (No Huddle, Shotgun) J.Flacco pass short left to R.Rice to BAL 16 for 2 yards (D.Johnson).",1,2,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Complete,Short,1,1,0,left,0,NA,NA,None,0,NA,NA,R.Rice,00-0026195,1,NA,NA,NA,D.Johnson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,0,10,10,BAL,KC,0,None,1,1,2,1,2,0.14146706168153023,0.21607155541796857,0.009895938278386187,0.3119203159332236,0.10532165423397281,0.0030319778625277484,0.21229149659239077,0,0,-1.043379359769534,-0.8596900791260662,-1.053345015651466,0.1936549365253999,0.7606236713858984,0.23937632861410163,0.7369250943238813,0.2630749056761187,0.7606236713858984,-0.023698577062017057,-0.03240694573200753,0.008708368669990474,2009
2009-09-13,2009091301,8,2,4,10:09,11,2409,40,BAL,16,84,3,7,0,0,BAL,KC,"(10:09) (Punt formation) S.Koch punt is BLOCKED by J.McGraw, Center-M.Katula, RECOVERED by KC-J.McGraw at BAL 0. TOUCHDOWN.",1,0,1,1,NA,NA,NA,0,0,Blocked,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchdown,NA,J.McGraw,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,0,10,10,BAL,KC,0,None,1,1,2,1,2,0.14700980726222604,0.2539450495193265,0.006815271345703234,0.364187078004468,0.03942270588571677,0.0033805870300010385,0.18523950095255845,0,0,-1.9030694388956002,-5.0969305611044,NA,NA,0.7369250943238813,0.2630749056761187,0.6134235958311597,0.3865764041688403,0.7369250943238813,-0.12350149849272163,NA,NA,2009
2009-09-13,2009091301,9,2,NA,09:55,10,2395,14,KC,30,30,0,0,0,NA,BAL,KC,R.Succop kicks 76 yards from KC 30 to BAL -6. C.Carr to BAL 19 for 25 yards (D.Morgan).,1,25,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,C.Carr,NA,D.Morgan,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.16206931449922699,0.14488637058235773,0.0052580796786364245,0.21650310481651583,0.18598951392744237,0.0028776505063409534,0.28241596598947977,0,0,0.5799385999014104,-0.08443270736349007,NA,NA,0.6134235958311597,0.3865764041688403,0.6108988692403367,0.38910113075966335,0.6134235958311597,-0.0025247265908230343,NA,NA,2009
2009-09-13,2009091301,9,2,1,09:49,10,2389,6,BAL,19,81,10,10,0,1,BAL,KC,(9:49) J.Flacco pass short left to R.Rice ran ob at BAL 29 for 10 yards (M.Brown).,1,10,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Complete,Short,1,9,0,left,0,NA,NA,None,0,NA,NA,R.Rice,00-0026195,1,NA,NA,NA,M.Brown,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.16794668670541957,0.14675763158228794,0.005657195094579323,0.21928169255733043,0.18154939585315844,0.0028469899269578654,0.2759604082802664,0,0,0.4955058925379203,0.8207435815616273,-0.5213315737691866,1.342075155330814,0.6108988692403367,0.38910113075966335,0.6432515857126477,0.35674841428735227,0.6108988692403367,0.03235271647231108,-0.018213251286719467,0.05056596775903055,2009
2009-09-13,2009091301,9,2,1,09:23,10,2363,26,BAL,29,71,10,14,0,0,BAL,KC,"(9:23) (No Huddle) R.Rice right tackle to BAL 33 for 4 yards (D.Williams, T.Hali).",1,4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,R.Rice,00-0026195,1,right,tackle,NA,None,0,NA,NA,NA,D.Williams,T.Hali,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.15484515940641433,0.11984281344581044,0.002523821156962804,0.17862758835071268,0.21580047987736375,0.0029407457530700757,0.325419392009666,0,0,1.3162494740995476,-0.09760522254651627,NA,NA,0.6432515857126477,0.35674841428735227,0.6426775549698752,0.3573224450301248,0.6432515857126477,-5.740307427725133e-4,NA,NA,2009
2009-09-13,2009091301,9,2,2,08:50,9,2330,33,BAL,33,67,6,15,0,0,BAL,KC,(8:50) (No Huddle) J.Flacco scrambles right end to BAL 34 for 1 yard (M.Vrabel).,1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Flacco,00-0026158,1,right,end,NA,None,0,NA,NA,NA,M.Vrabel,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.16818546381598032,0.12119142686101468,0.0022477574479198383,0.1792938729098077,0.21150964103452252,0.0031521262436564803,0.31441971168709837,0,0,1.2186442515530314,-0.6181570184777196,NA,NA,0.6426775549698752,0.3573224450301248,0.6236320837578002,0.3763679162421998,0.6426775549698752,-0.019045471212075005,NA,NA,2009
2009-09-13,2009091301,9,2,3,08:10,9,2290,40,BAL,34,66,5,10,0,0,BAL,KC,"(8:10) (No Huddle, Shotgun) PENALTY on BAL-J.Flacco, Delay of Game, 5 yards, enforced at BAL 34 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,BAL,Delay of Game,J.Flacco,5,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.19283356744853092,0.139714190127971,0.0027248045022799424,0.20558263672882282,0.18335682515392368,0.0032856876331055144,0.27250228840536606,0,0,0.6004872330753117,-0.737536900376893,NA,NA,0.6236320837578002,0.3763679162421998,0.5986706437301873,0.4013293562698127,0.6236320837578002,-0.024961440027612913,NA,NA,2009
2009-09-13,2009091301,9,2,3,07:52,8,2272,18,BAL,29,71,10,27,0,1,BAL,KC,"(7:52) (Shotgun) J.Flacco pass short middle to T.Heap to BAL 46 for 17 yards (R.Colclough, M.Brown).",1,17,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Complete,Short,12,5,0,middle,0,NA,NA,None,0,NA,NA,T.Heap,00-0020516,1,NA,NA,NA,R.Colclough,M.Brown,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.21814363125970812,0.16006839954852653,0.0038909261425212997,0.23702244060119138,0.1595937025826353,0.0035305877936892024,0.21775031207172804,0,0,-0.1370496673015813,2.5922096611625824,2.291256853944986,0.30095280721759643,0.5986706437301873,0.4013293562698127,0.6946397714238989,0.3053602285761011,0.5986706437301873,0.09596912769371158,0.0830688630671561,0.012900264626555469,2009
2009-09-13,2009091301,9,2,1,07:09,8,2229,43,BAL,46,54,10,32,0,0,BAL,KC,(7:09) J.Flacco pass short left to W.McGahee to KC 49 for 5 yards (C.Mays).,1,5,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Complete,Short,-4,9,0,left,0,NA,NA,None,0,NA,NA,W.McGahee,00-0022178,1,NA,NA,NA,C.Mays,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.17129113853683298,0.07489307103243222,5.636077517632435e-4,0.11078747226966201,0.25676983895048483,0.0027389777427538663,0.3829558937160709,0,0,2.455159993861001,0.008751007194937266,-0.9590634157201237,0.9678144229150609,0.6946397714238989,0.3053602285761011,0.6964275868600833,0.3035724131399167,0.6946397714238989,0.0017878154361844478,-0.03412844114956903,0.03591625658575348,2009
2009-09-13,2009091301,9,2,2,06:31,7,2191,38,KC,49,49,5,40,0,1,BAL,KC,(6:31) (No Huddle) J.Flacco pass short right to M.Clayton to KC 41 for 8 yards (M.Leggett).,1,8,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Complete,Short,8,0,0,right,0,NA,NA,None,0,NA,NA,M.Clayton,00-0023457,1,NA,NA,NA,M.Leggett,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.18417089656643376,0.07090943378433585,5.349135965767552e-4,0.10435730551544425,0.2644866580940615,0.0028070506348018376,0.3727337418083459,0,0,2.4639110010559384,0.6762237230191128,0.6762237230191128,0,0.6964275868600833,0.3035724131399167,0.7205053215450463,0.2794946784549537,0.6964275868600833,0.024077734684962993,0.024077734684962993,0,2009
2009-09-13,2009091301,9,2,1,05:52,6,2152,39,KC,41,41,10,36,0,0,BAL,KC,"(5:52) (No Huddle) J.Flacco sacked at KC 47 for -6 yards (T.Hali). FUMBLES (T.Hali), and recovers at KC 45. J.Flacco to KC 45 for no gain (T.Tyler).",1,-6,0,0,NA,NA,NA,0,0,NA,Sack,NA,00-0026158,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,T.Hali,NA,NA,NA,1,NA,NA,1,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.16288166145514932,0.05103309894548171,1.7490135182191146e-4,0.07512869349440358,0.28583085813237474,0.0025326805333079974,0.4224181060874608,0,0,3.1401347240750512,-0.8964888371108541,NA,NA,0.7205053215450463,0.2794946784549537,0.689271057987694,0.31072894201230605,0.7205053215450463,-0.03123426355735237,NA,NA,2009
2009-09-13,2009091301,9,2,2,05:13,6,2113,39,KC,45,45,14,36,0,0,BAL,KC,"(5:13) (No Huddle, Shotgun) J.Flacco pass incomplete short middle to R.Rice.",1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Incomplete Pass,Short,10,0,0,middle,0,NA,NA,None,0,NA,NA,R.Rice,00-0026195,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.21906931390880943,0.06702903365673489,4.93918678743634e-4,0.10065698728581127,0.28133389200826303,0.0027199841927370533,0.3286968702689007,0,0,2.243645886964197,-0.7464783441119294,0.33359531345580784,-1.0800736575677372,0.689271057987694,0.31072894201230605,0.6623301513407744,0.33766984865922556,0.689271057987694,-0.026940906646919505,0.011743318503864009,-0.03868422515078351,2009
2009-09-13,2009091301,9,2,3,05:09,6,2109,4,KC,45,45,14,52,0,1,BAL,KC,"(5:09) (No Huddle, Shotgun) J.Flacco pass deep right to M.Clayton to KC 29 for 16 yards (M.Leggett).",1,16,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Complete,Deep,16,0,0,right,0,NA,NA,None,0,NA,NA,M.Clayton,00-0023457,1,NA,NA,NA,M.Leggett,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.242226099052,0.08291382287612038,6.672260850337964e-4,0.12688684490386165,0.2943044733728837,0.0036945556223255947,0.2493069780877751,0,0,1.4971675428522677,2.1223968792632726,2.1223968792632726,0,0.6623301513407744,0.33766984865922556,0.7360402893332021,0.2639597106667979,0.6623301513407744,0.07371013799242765,0.07371013799242765,0,2009
2009-09-13,2009091301,9,2,1,04:38,5,2078,31,KC,29,29,10,58,0,0,BAL,KC,(4:38) (No Huddle) R.Rice left guard to KC 23 for 6 yards (A.Magee).,1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,R.Rice,00-0026195,1,left,guard,NA,None,0,NA,NA,NA,A.Magee,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.15331736182227323,0.034899653762045325,5.7866361445245856e-5,0.05114379923858968,0.3075511829857328,0.0022957577943799067,0.45073437803553373,0,0,3.6195644221155403,0.026404452760317554,NA,NA,0.7360402893332021,0.2639597106667979,0.7363359730235584,0.26366402697644165,0.7360402893332021,2.956836903562632e-4,NA,NA,2009
2009-09-13,2009091301,9,2,2,04:05,5,2045,33,KC,23,23,4,58,0,0,BAL,KC,(4:05) (No Huddle) J.Flacco pass incomplete short left to T.Heap (J.Page).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Incomplete Pass,Short,12,0,0,left,0,NA,NA,None,0,NA,NA,T.Heap,00-0020516,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.15450675779246614,0.030165891189671116,6.251619851265965e-5,0.044190353878169934,0.33516740889653823,0.0021855346026043976,0.43372153744203745,0,0,3.645968874875858,-0.6458539403045322,0.6189253531891215,-1.2647792934936537,0.7363359730235584,0.26366402697644165,0.714514872197561,0.28548512780243895,0.7363359730235584,-0.02182110082599731,0.019553130554427867,-0.041374231380425175,2009
2009-09-13,2009091301,9,2,3,03:58,4,2038,7,KC,23,23,4,58,0,0,BAL,KC,(3:58) (Shotgun) J.Flacco pass incomplete short right to T.Heap.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Flacco,00-0026158,1,Incomplete Pass,Short,3,0,0,right,0,NA,NA,None,0,NA,NA,T.Heap,00-0020516,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.17634544362781535,0.03631229858632448,1.1285049579139213e-4,0.0556245856488298,0.40247224528922987,0.0025390278936126467,0.3265935484583965,0,0,3.0001149345713256,-0.7545857869559929,-0.8908842525682394,0.13629846561224657,0.714514872197561,0.28548512780243895,0.6878914863697828,0.3121085136302172,0.714514872197561,-0.026623385827778234,-0.031556909157598345,0.004933523329820111,2009
2009-09-13,2009091301,9,2,4,03:54,4,2034,4,KC,23,23,4,58,0,1,BAL,KC,"(3:54) (Field Goal formation) S.Hauschka 41 yard field goal is No Good, Wide Left, Center-M.Katula, Holder-S.Koch.",1,0,0,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,No Good,41,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,6,4,4,BAL,KC,0,None,1,1,2,1,2,0.073921630270011085,0.02910869589312784,3.7705108865784825e-4,0.04423237376397056,0.8304805382419084,2.7272722043383607e-4,0.021606983521890465,0,0,2.2455291476153327,-3.3414638595649007,NA,NA,0.6878914863697828,0.3121085136302172,0.586340848827966,0.413659151172034,0.6878914863697828,-0.10155063754181681,NA,NA,2009
2009-09-13,2009091301,10,2,1,03:49,4,2029,5,KC,31,69,10,-5,0,1,KC,BAL,"(3:49) PENALTY on KC-B.Albert, False Start, 5 yards, enforced at KC 31 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,KC,False Start,B.Albert,5,6,10,-4,4,BAL,KC,0,None,2,1,2,1,2,0.4012386064563328,0.07973067483684516,0.0014807284978285474,0.117311813876613,0.15804016485267428,0.0020471368647831654,0.24015087461492318,0,0,1.095934711949568,-0.4398895387665407,NA,NA,0.586340848827966,0.41365915117203406,0.6013966292377276,0.3986033707622724,0.41365915117203406,-0.015055780409761632,NA,NA,2009
2009-09-13,2009091301,10,2,1,03:49,4,2029,0,KC,26,74,15,2,0,0,KC,BAL,(3:49) L.Johnson up the middle to KC 33 for 7 yards (D.Edwards).,1,7,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Johnson,00-0021976,1,middle,NA,NA,None,0,NA,NA,NA,D.Edwards,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,0,None,2,1,2,1,2,0.424530460975015,0.08965490204267058,0.00227817988359443,0.13196842691122032,0.1492235961386843,0.0021473198601981236,0.2001971141886173,0,0,0.6560451731830272,0.1365286405749805,NA,NA,0.6013966292377275,0.3986033707622724,0.5981052620951778,0.40189473790482216,0.3986033707622724,0.0032913671425497393,NA,NA,2009
2009-09-13,2009091301,10,2,2,03:12,4,1992,37,KC,33,67,8,-1,0,0,KC,BAL,(3:12) J.Charles left end to KC 30 for -3 yards (T.Suggs).,1,-3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Charles,00-0026213,1,left,end,NA,None,0,NA,NA,NA,T.Suggs,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,0,None,2,1,2,1,2,0.43985820008310966,0.08252593237439367,0.0015973705478443195,0.12129004623700418,0.14505096778934604,0.0021037217020495004,0.2075737612662528,0,0,0.7925738137580077,-0.814655341721857,NA,NA,0.5981052620951779,0.40189473790482216,0.6275132423602647,0.37248675763973527,0.40189473790482216,-0.029407980265086897,NA,NA,2009
2009-09-13,2009091301,10,2,3,02:39,3,1959,33,KC,30,70,11,10,0,0,KC,BAL,"(2:39) (Shotgun) B.Croyle pass short right to B.Engram to KC 41 for 11 yards (C.Carr, E.Reed). Baltimore challenged the first down ruling, and the play was Upheld. (Timeout #3.)",1,11,0,0,NA,NA,NA,0,0,NA,Pass,B.Croyle,00-0024300,1,Complete,Short,11,0,0,right,0,NA,NA,None,0,NA,NA,B.Engram,00-0004915,1,NA,NA,NA,C.Carr,E.Reed,NA,NA,0,NA,NA,0,1,Upheld,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,1,BAL,2,1,2,0,2,0.49263556727929375,0.10173408582615069,0.00236155506599151,0.14932794826241527,0.10821195418868496,0.0023197221449617346,0.14340916723250202,0,0,-0.022081527963849323,1.4973501061787007,1.4973501061787007,0,0.6275132423602647,0.37248675763973527,0.5623903304655377,0.43760966953446234,0.37248675763973527,0.06512291189472708,0.06512291189472708,0,2009
2009-09-13,2009091301,10,2,NA,02:00,2,1920,39,KC,30,30,0,10,0,NA,,NA,Two-Minute Warning,1,0,0,0,NA,NA,NA,0,0,NA,Two Minute Warning,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,BAL,KC,0,None,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1.4752685782148514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009
2009-09-13,2009091301,10,2,1,02:00,2,1920,0,KC,41,59,10,20,0,1,KC,BAL,"(2:00) (Shotgun) J.Charles right tackle to BAL 49 for 10 yards (D.Landry, C.Carr).",1,10,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Charles,00-0026213,1,right,tackle,NA,None,0,NA,NA,NA,D.Landry,C.Carr,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,0,None,2,0,2,0,2,0.4484598068521644,0.05634211282414226,5.709560975264696e-4,0.0824364613452735,0.1634243149491013,0.0018290644141206501,0.2469372835176715,0,0,1.4752685782148514,0.5421922186816088,NA,NA,0.5623903304655377,0.43760966953446234,0.5697158231272135,0.4302841768727866,0.43760966953446234,-0.007325492661675759,NA,NA,2009
2009-09-13,2009091301,10,2,1,01:38,2,1898,22,BAL,49,49,10,21,0,0,KC,BAL,"(1:38) (Shotgun) J.Charles right tackle to BAL 48 for 1 yard (B.Ayanbadejo, R.Lewis).",1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Charles,00-0026213,1,right,tackle,NA,None,0,NA,NA,NA,B.Ayanbadejo,R.Lewis,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,0,None,2,0,2,0,2,0.46818913328918005,0.034293281246681385,3.677270216124403e-4,0.02480937926948892,0.25206102072050424,6.795043526184951e-4,0.2195999540999146,0,0,2.01746079689646,-0.30530184070305033,NA,NA,0.5697158231272135,0.4302841768727866,0.5798991032233318,0.42010089677666823,0.4302841768727866,-0.010183280096118352,NA,NA,2009
2009-09-13,2009091301,10,2,2,01:10,2,1870,28,BAL,48,48,9,22,0,0,KC,BAL,"(1:10) (Shotgun) B.Croyle pass short right to J.Charles to BAL 47 for 1 yard (B.Ayanbadejo, J.Johnson).",1,1,0,0,NA,NA,NA,0,0,NA,Pass,B.Croyle,00-0024300,1,Complete,Short,-4,5,0,right,0,NA,NA,None,0,NA,NA,J.Charles,00-0026213,1,NA,NA,NA,B.Ayanbadejo,J.Johnson,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,0,None,2,0,2,0,2,0.5096806417014758,0.036382261061622075,5.556955519732902e-4,0.02655591016486848,0.2440129746780698,6.836080583682526e-4,0.18212890878362234,0,0,1.7121589561934099,-0.401176725911347,-0.6066287034824738,0.20545197757112676,0.5798991032233318,0.42010089677666823,0.5933635665701871,0.406636433429813,0.42010089677666823,-0.013464463346855249,-0.02030714887693802,0.0068426855300827705,2009
2009-09-13,2009091301,10,2,3,00:34,1,1834,36,BAL,47,47,8,41,0,0,KC,BAL,(:34) (Shotgun) J.Battle up the middle to BAL 48 for -1 yards (T.Suggs).,1,-1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Battle,00-0025701,1,middle,NA,NA,None,0,NA,NA,NA,T.Suggs,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,0,None,2,0,2,0,2,0.564916420447816,0.039419073943025365,6.621742696420388e-4,0.029197770320736238,0.23046790717345023,7.624211084169288e-4,0.13457423273691316,0,0,1.3109822302820628,-0.7064230669343131,NA,NA,0.5933635665701871,0.406636433429813,0.6136766856401216,0.3863233143598785,0.406636433429813,-0.020313119069934493,NA,NA,2009
2009-09-13,2009091301,10,2,NA,00:01,1,1801,33,BAL,47,47,0,21,0,0,,NA,Timeout #2 by KC at 00:01.,1,0,0,0,NA,NA,NA,0,0,NA,Timeout,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,BAL,KC,1,KC,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
2009-09-13,2009091301,10,2,4,00:01,1,1801,0,BAL,48,48,9,41,0,0,KC,BAL,(:01) (Shotgun) B.Croyle pass short left to J.Charles to BAL 28 for 20 yards (R.Lewis).,1,20,0,0,NA,NA,NA,0,0,NA,Pass,B.Croyle,00-0024300,1,Complete,Short,4,16,0,left,0,NA,NA,None,0,NA,NA,J.Charles,00-0026213,1,NA,NA,NA,R.Lewis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,10,-4,4,BAL,KC,0,None,1,0,1,0,1,0.6795312164993816,0.04555178137883551,0.0011043525055530014,0.032160933764684006,0.17972502263034598,8.224343182574312e-4,0.06110425890294249,0,0,0.6045591633477497,-0.9280850169590259,-0.6045591633477497,-0.32352585361127617,0.6136766856401215,0.3863233143598785,0.6348198785814683,0.3651801214185316,0.3863233143598785,-0.021143192941346867,-0.3863233143598785,0.3651801214185316,2009
2009-09-13,2009091301,10,2,NA,00:00,0,1800,1,BAL,48,48,0,41,0,0,,NA,END QUARTER 2,1,0,0,0,NA,NA,NA,0,0,NA,Quarter End,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,BAL,KC,0,None,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
